id,village,lat,lon,lang,idiom,republic,region,elevation,kutans,comment,elevation_ETOPO1,diff
1757,Primorskiy,41.845694,48.580097,Lezgian,NA,Dagestan,NA,-17.0221138000488,FALSE,NA,-28,10.9778861999512
1758,Novyy Frig,41.85306,48.35743,Lezgian,NA,Dagestan,NA,44,FALSE,NA,49,-5
1759,Nyugdi,41.85872,48.43455,Lezgian,NA,Dagestan,NA,17.7465534210205,FALSE,NA,10,7.746553421020501
1760,Belidzhi,41.870833,48.388611,Lezgian,NA,Dagestan,NA,21.179744720459,FALSE,NA,23,-1.8202552795410014
1761,Aglobi,41.90152,48.35017,Lezgian,NA,Dagestan,NA,17.4916496276856,FALSE,NA,16,1.4916496276856002
1762,Aladash,41.907149,48.349478,Lezgian,NA,Dagestan,NA,13.5814723968506,FALSE,NA,16,-2.4185276031494
1763,Mollakent,41.9233,48.3864,Lezgian,NA,Dagestan,NA,-16.0999698638916,FALSE,NA,-12,-4.099969863891602
1764,Avadan,41.93376,48.33858,Lezgian,NA,Dagestan,NA,6.30205154418945,FALSE,NA,5,1.3020515441894496
1765,Arablyar,41.935,48.38306,Lezgian,NA,Dagestan,NA,-19.3770771026611,FALSE,NA,-28,8.6229228973389
1766,Arablinskoe,41.9675,48.3303,Lezgian,NA,Dagestan,NA,-7.95981693267822,FALSE,NA,-10,2.04018306732178
1767,Vavilovo,41.98331,48.33065,Lezgian,NA,Dagestan,NA,-7,FALSE,NA,-11,4
1768,Aleksandro-Nevskoe,43.92181,46.55817,Lezgian,NA,Dagestan,NA,-8.77200317382813,TRUE,NA,-10,1.2279968261718697
1769,Chernyaevka,43.9458,47.0342,Lezgian,NA,Dagestan,NA,-19.1915016174316,TRUE,NA,-20,0.8084983825683985
1770,Sar-Sar,43.96993,47.0777,Lezgian,NA,Dagestan,NA,-22.1481666564941,TRUE,NA,-22,-0.14816665649410155
1771,Kurush,41.28083,47.83,Lezgian,NA,Dagestan,NA,2498,FALSE,NA,2499,-1
1772,Novaya Kosa,43.553007,47.367407,Nogai,NA,Dagestan,NA,-23.6637058258057,TRUE,NA,-23,-0.6637058258056996
1773,Orazgulaul,43.564682,47.344642,Nogai,NA,Dagestan,NA,-23.4216136932373,TRUE,NA,-23,-0.42161369323730113
1774,Shakhbulatotar,43.57167,46.70056,Nogai,NA,Dagestan,NA,0.156330659985542,TRUE,NA,-5,5.156330659985542
1775,Gemetyube,43.5747,46.9014,Nogai,NA,Dagestan,NA,-7,TRUE,NA,-8,1
1776,Tamazatyube,43.578224,47.159585,Nogai,NA,Dagestan,NA,-17.6113758087158,TRUE,NA,-18,0.388624191284201
1777,Yangylbay,43.63059,46.93654,Nogai,NA,Dagestan,NA,-9.65213871002197,TRUE,NA,-11,1.3478612899780291
1778,Tamazatyube (staroe),43.66258,47.171012,Nogai,NA,Dagestan,NA,-18.2409534454346,TRUE,NA,-19,0.7590465545654013
1779,Sary-su,43.839722,46.4325,Nogai,NA,Chechnya,NA,-6.40095186233521,FALSE,NA,-7,0.5990481376647896
1780,Novokrest'yanovskoe,43.88459,46.57013,Nogai,NA,Dagestan,NA,-8.32121658325195,TRUE,NA,-8,-0.32121658325194957
1781,Burumbay,43.888168,46.968787,Nogai,NA,Dagestan,NA,-14.1661672592163,TRUE,NA,-17,2.8338327407837003
1782,Stepnoe,43.89479,46.49285,Nogai,NA,Dagestan,NA,-10,TRUE,NA,-10,0
1783,Sangishi,43.89977,47.03304,Nogai,NA,Dagestan,NA,-15.3855218887329,TRUE,NA,-17,1.6144781112671005
1784,Novovladimirskoe,43.9128,46.95124,Nogai,NA,Dagestan,NA,-16.1955833435059,TRUE,NA,-17,0.8044166564941015
1785,Mangulaul,43.92672,47.31052,Nogai,NA,Dagestan,NA,-23.9227085113525,TRUE,NA,-25,1.0772914886475
1786,Kumli,43.9906,46.0658,Nogai,NA,Dagestan,NA,14.8245725631714,TRUE,NA,14,0.8245725631713992
1787,Vyshetalovskiy,44.035,46.72333,Nogai,NA,Dagestan,NA,-15.7007064819336,TRUE,NA,-15,-0.7007064819336009
1788,Oguzer,44.0508,47.0619,Nogai,NA,Dagestan,NA,-22.3726940155029,TRUE,NA,-23,0.6273059844970987
1789,Edige,44.07361,46.35778,Nogai,NA,Dagestan,NA,-14.4992208480835,TRUE,NA,-15,0.5007791519165004
1790,Novodmitrievka,44.0808,46.4847,Nogai,NA,Dagestan,NA,-16,TRUE,NA,-16,0
1791,Karasu,44.08328,45.90582,Nogai,NA,Dagestan,NA,28.6910228729248,TRUE,NA,26,2.691022872924801
1792,Makarovskoe,44.121013,46.892273,Nogai,NA,Dagestan,NA,-19.1777038574219,TRUE,NA,-21,1.8222961425781001
1793,Sulutyube,44.13378,45.81648,Nogai,NA,Dagestan,NA,29.5648307800293,TRUE,NA,31,-1.4351692199706996
1794,Chervlennye Buruny,44.16142,45.62342,Nogai,NA,Dagestan,NA,52.0788192749023,TRUE,NA,50,2.078819274902301
1795,Terekli-Mekteb,44.1671,45.86975,Nogai,NA,Dagestan,NA,21.3332977294922,TRUE,NA,19,2.3332977294922017
1796,Batyr-Murza,44.176052,45.695673,Nogai,NA,Dagestan,NA,42.0387535095215,TRUE,NA,41,1.0387535095214986
1797,Nariman,44.189709,45.835784,Nogai,NA,Dagestan,NA,21.1268730163574,TRUE,NA,21,0.12687301635740056
1798,Boranchi,44.21684,45.53166,Nogai,NA,Dagestan,NA,58,TRUE,NA,56,2
1799,Uy-Salgan,44.21889,45.15639,Nogai,NA,Dagestan,NA,89.4261093139648,TRUE,NA,88,1.4261093139648011
1800,Ortatyube,44.24611,45.28167,Nogai,NA,Dagestan,NA,77.6665267944336,TRUE,NA,75,2.6665267944335938
1801,Karagas,44.2514,45.3853,Nogai,NA,Dagestan,NA,66.2675933837891,TRUE,NA,66,0.26759338378910513
1802,Kunbatar,44.29337,45.58396,Nogai,NA,Dagestan,NA,42.4533920288086,TRUE,NA,39,3.453392028808601
1803,Nizhniy Katrukh,41.742979,47.203482,Azerbaijani,NA,Dagestan,NA,1846.15942382813,FALSE,NA,2040,-193.84057617187
1804,Rubas,41.895476,48.329618,Azerbaijani,NA,Dagestan,NA,27.3671379089355,FALSE,NA,22,5.367137908935501
1805,Muzaim,41.90837,48.29136,Azerbaijani,NA,Dagestan,NA,41.2000999450684,FALSE,NA,50,-8.799900054931598
1806,Tsanak,41.94266,48.04137,Azerbaijani,NA,Dagestan,NA,524.413391113281,FALSE,NA,557,-32.58660888671898
1807,Maraga,41.9633,48.1208,Azerbaijani,NA,Dagestan,NA,444.72998046875,FALSE,NA,530,-85.27001953125
1808,Pendzhi (Penzhik),41.966,48.05,Azerbaijani,NA,Dagestan,NA,534.739318847656,FALSE,NA,529,5.739318847656023
1809,Yekrag,41.967212,48.044297,Azerbaijani,NA,Dagestan,NA,522.480407714844,FALSE,NA,529,-6.519592285156023
1810,Kheli,41.967458,48.058177,Azerbaijani,NA,Dagestan,NA,587.049926757813,FALSE,NA,529,58.049926757812955
1811,Rukel',41.9881,48.2253,Azerbaijani,NA,Dagestan,NA,596.45361328125,FALSE,NA,494,102.45361328125
1812,Nizhniy Dzhalgan,41.99007,48.31898,Azerbaijani,NA,Dagestan,NA,0.528277337551117,FALSE,NA,-4,4.528277337551117
1813,Khazar,41.9944,48.3375,Azerbaijani,NA,Dagestan,NA,-17.364408493042,FALSE,NA,-19,1.6355915069580007
1814,Mugarty,41.9947,48.1614,Azerbaijani,NA,Dagestan,NA,442.192016601563,FALSE,NA,464,-21.80798339843699
1815,Zil',41.99616,48.03356,Azerbaijani,NA,Dagestan,NA,587.220520019531,FALSE,NA,548,39.22052001953102
1816,Mitagi,42.01736,48.19083,Azerbaijani,NA,Dagestan,NA,643.211975097656,FALSE,NA,622,21.211975097656023
1817,Yersi,42.018844,48.012897,Azerbaijani,NA,Dagestan,NA,581.006408691406,FALSE,NA,576,5.006408691406023
1818,Darvag,42.022285,48.065912,Azerbaijani,NA,Dagestan,NA,355.026885986328,FALSE,NA,413,-57.97311401367199
1819,Dzhalgan,42.02454,48.26224,Azerbaijani,NA,Dagestan,NA,527.816833496094,FALSE,NA,369,158.81683349609398
1820,Mitagi-Kazmalyar,42.035494,48.204804,Azerbaijani,NA,Dagestan,NA,296.660949707031,FALSE,NA,353,-56.33905029296898
1821,Zid'yan,42.050776,48.142558,Azerbaijani,NA,Dagestan,NA,481.721801757813,FALSE,NA,509,-27.27819824218699
1822,Sabnova,42.063172,48.254419,Azerbaijani,NA,Dagestan,NA,283.747222900391,FALSE,NA,221,62.74722290039102
1823,Zid'yan-Kazmalyar,42.07957,48.15655,Azerbaijani,NA,Dagestan,NA,203.86637878418,FALSE,NA,199,4.86637878418
1824,Bil'gadi,42.08581,48.13462,Azerbaijani,NA,Dagestan,NA,198.375442504883,FALSE,NA,225,-26.62455749511699
1825,Chinar,42.1075,48.1439,Azerbaijani,NA,Dagestan,NA,65.6933975219727,FALSE,NA,103,-37.3066024780273
1826,Kala,42.1464,48.1634,Azerbaijani,NA,Dagestan,NA,14.7475910186768,FALSE,NA,7,7.7475910186768004
1827,Salik,42.17335,48.08635,Azerbaijani,NA,Dagestan,NA,42.5695991516113,FALSE,NA,48,-5.4304008483887
1828,Imeni Michurina,42.17695,48.19867,Azerbaijani,NA,Dagestan,NA,-14.7653760910034,FALSE,NA,-18,3.2346239089966
1829,Yunyy Pakhar',42.180183,48.160227,Azerbaijani,NA,Dagestan,NA,-4.61559104919434,FALSE,NA,-8,3.3844089508056596
1830,Velikent,42.1875,48.0647,Azerbaijani,NA,Dagestan,NA,55.1213874816895,FALSE,NA,55,0.12138748168950286
1831,Delichoban,42.19877,48.09467,Azerbaijani,NA,Dagestan,NA,19.7854690551758,FALSE,NA,9,10.785469055175799
1832,Padar,42.19939,48.05179,Azerbaijani,NA,Dagestan,NA,56.5578727722168,FALSE,NA,55,1.5578727722167969
1833,Tatlyar,42.2003,48.0269,Azerbaijani,NA,Dagestan,NA,68.1160202026367,FALSE,NA,66,2.1160202026367045
1834,Ulluterkeme,42.21511,48.00644,Azerbaijani,NA,Dagestan,NA,74.5648040771484,FALSE,NA,76,-1.4351959228516051
1835,Berikey,42.2228,48.0611,Azerbaijani,NA,Dagestan,NA,28.950008392334,FALSE,NA,26,2.9500083923339986
1836,Dzhemikent,42.23575,48.04114,Azerbaijani,NA,Dagestan,NA,33.7446327209473,FALSE,NA,35,-1.2553672790526988
1837,Segeler,42.26056,48.11556,Azerbaijani,NA,Dagestan,NA,-13.4013366699219,FALSE,NA,-16,2.5986633300781
1838,Persidskoe,43.884078,46.894044,Azerbaijani,NA,Dagestan,NA,-13.2864580154419,TRUE,NA,-15,1.7135419845581001
1839,Bol'shebredikhinskiy,43.8967,46.8539,Azerbaijani,NA,Dagestan,NA,-11.4555978775024,TRUE,NA,-14,2.5444021224975994
1840,Khnov,41.378607,47.443605,Rutul,NA,Dagestan,NA,1836.39538574219,FALSE,NA,2117,-280.60461425781
1841,Kiche,41.53146,47.48171,Rutul,NA,Dagestan,NA,1291.65612792969,FALSE,NA,1376,-84.34387207031
1842,Rutul,41.5342,47.4269,Rutul,NA,Dagestan,NA,1342.49267578125,FALSE,NA,1431,-88.50732421875
1843,Kufa,41.564115,47.376937,Rutul,NA,Dagestan,NA,1372.60388183594,FALSE,NA,1468,-95.39611816406
1844,Khnyukh,41.58289,47.43299,Rutul,NA,Dagestan,NA,2097.1875,FALSE,NA,2055,42.1875
1845,Amsar,41.60348,47.33116,Rutul,NA,Dagestan,NA,1435.587890625,FALSE,NA,1549,-113.412109375
1846,Luchek,41.60988,47.307307,Rutul,NA,Dagestan,NA,1459.64611816406,FALSE,NA,1571,-111.35388183594
1847,Kina,41.6166,47.2647,Rutul,NA,Dagestan,NA,1573.32702636719,FALSE,NA,1694,-120.67297363281
1848,Shinaz,41.618658,47.375666,Rutul,NA,Dagestan,NA,1687.04956054688,FALSE,NA,1848,-160.95043945312
1849,Vrush,41.646787,47.310094,Rutul,NA,Dagestan,NA,1818.45361328125,FALSE,NA,1993,-174.54638671875
1850,Dzhilikhur,41.65545,47.26768,Rutul,NA,Dagestan,NA,1590.79418945313,FALSE,NA,1676,-85.20581054687
1851,Tsudik,41.66611,47.28056,Rutul,NA,Dagestan,NA,1732.9345703125,FALSE,NA,1892,-159.0654296875
1852,Myukhrek,41.667696,47.280013,Rutul,NA,Dagestan,NA,1729.51879882813,FALSE,NA,1892,-162.48120117187
1853,Aran,41.67389,47.24639,Rutul,NA,Dagestan,NA,1621.11962890625,FALSE,NA,1710,-88.88037109375
1854,Ikhrek,41.693931,47.210005,Rutul,NA,Dagestan,NA,1792.92919921875,FALSE,NA,1876,-83.07080078125
1855,Novyy Borch,43.48722,47.04556,Rutul,NA,Dagestan,NA,-13,TRUE,NA,-14,1
1856,Kazankulak,43.52334,47.13435,Rutul,NA,Dagestan,NA,-17.6598873138428,TRUE,NA,-18,0.3401126861572017
1857,Khoredzh,41.74914,47.8667,Tabasaran,NA,Dagestan,NA,1119.69409179688,FALSE,NA,1196,-76.30590820312
1858,Khiv,41.7533,47.9286,Tabasaran,NA,Dagestan,NA,959.435913085938,FALSE,NA,977,-17.564086914062045
1859,Laka,41.75705,47.88114,Tabasaran,NA,Dagestan,NA,1068.10900878906,FALSE,NA,1268,-199.89099121094
1860,Tsuduk,41.78225,47.89671,Tabasaran,NA,Dagestan,NA,1186.33544921875,FALSE,NA,1135,51.33544921875
1861,Archug,41.7843,47.86009,Tabasaran,NA,Dagestan,NA,1382.79296875,FALSE,NA,1412,-29.20703125
1862,Yargil',41.79004,47.95429,Tabasaran,NA,Dagestan,NA,1147.86315917969,FALSE,NA,1275,-127.13684082031
1863,Kondik,41.8028,47.8733,Tabasaran,NA,Dagestan,NA,1352.59020996094,FALSE,NA,1452,-99.40979003906
1864,Mezhgyul',41.8061,48.0075,Tabasaran,NA,Dagestan,NA,1069.59814453125,FALSE,NA,1129,-59.40185546875
1865,Chere,41.80685,48.0425,Tabasaran,NA,Dagestan,NA,852.193054199219,FALSE,NA,797,55.19305419921898
1866,Chuvek,41.807699,47.901711,Tabasaran,NA,Dagestan,NA,1131.23876953125,FALSE,NA,1162,-30.76123046875
1867,Zil'dik,41.81292,47.98958,Tabasaran,NA,Dagestan,NA,1084.77709960938,FALSE,NA,1094,-9.222900390619998
1868,Ashaga-Yarak,41.822988,47.952033,Tabasaran,NA,Dagestan,NA,1242.81079101563,FALSE,NA,1288,-45.18920898437
1869,Kushtil',41.8289,47.8894,Tabasaran,NA,Dagestan,NA,1233.28662109375,FALSE,NA,1313,-79.71337890625
1870,Yukhari-Yarak,41.83714,47.94825,Tabasaran,NA,Dagestan,NA,1408.49060058594,FALSE,NA,1346,62.49060058594
1871,Sirtich,41.8406,48.2347,Tabasaran,NA,Dagestan,NA,131.109634399414,FALSE,NA,170,-38.890365600585994
1872,Nichras,41.84358,48.01174,Tabasaran,NA,Dagestan,NA,1166.75695800781,FALSE,NA,1112,54.75695800781
1873,Gyukhryag,41.854055,48.172785,Tabasaran,NA,Dagestan,NA,193.254852294922,FALSE,NA,218,-24.74514770507801
1874,Turag,41.8586,47.9744,Tabasaran,NA,Dagestan,NA,1187.52026367188,FALSE,NA,1334,-146.47973632812
1875,Khursatil',41.862503,47.793991,Tabasaran,NA,Dagestan,NA,1746.03295898438,FALSE,NA,1632,114.03295898438
1876,Furdag,41.86348,47.86215,Tabasaran,NA,Dagestan,NA,1220.21765136719,FALSE,NA,1220,0.2176513671900011
1877,Urga,41.869933,47.85522,Tabasaran,NA,Dagestan,NA,1243.75610351563,FALSE,NA,1295,-51.24389648437
1878,Vertil',41.87358,47.85893,Tabasaran,NA,Dagestan,NA,1274.958984375,FALSE,NA,1220,54.958984375
1879,Kulig,41.874076,47.865347,Tabasaran,NA,Dagestan,NA,1134.1220703125,FALSE,NA,1220,-85.8779296875
1880,Garig,41.8766,47.88498,Tabasaran,NA,Dagestan,NA,1111.50830078125,FALSE,NA,1070,41.50830078125
1881,Atrik,41.88042,47.78046,Tabasaran,NA,Dagestan,NA,1743.97839355469,FALSE,NA,1715,28.97839355469
1882,Lyakhlya,41.88087,47.87761,Tabasaran,NA,Dagestan,NA,1036.98913574219,FALSE,NA,1070,-33.01086425781
1883,Chulat,41.880921,48.154399,Tabasaran,NA,Dagestan,NA,217.950454711914,FALSE,NA,227,-9.049545288085994
1884,Dzhuli,41.8822,47.85399,Tabasaran,NA,Dagestan,NA,1153.94470214844,FALSE,NA,1235,-81.05529785156
1885,Khyuryak,41.88238,48.07289,Tabasaran,NA,Dagestan,NA,517.973083496094,FALSE,NA,571,-53.02691650390602
1886,Kuvig,41.88482,47.886538,Tabasaran,NA,Dagestan,NA,1073.28186035156,FALSE,NA,1070,3.281860351559999
1887,Urtil',41.89153,47.89347,Tabasaran,NA,Dagestan,NA,1063.06896972656,FALSE,NA,1177,-113.93103027344
1888,Sika,41.89173,47.97821,Tabasaran,NA,Dagestan,NA,1212.037109375,FALSE,NA,1008,204.037109375
1889,Gumi,41.894319,47.868304,Tabasaran,NA,Dagestan,NA,1087.39294433594,FALSE,NA,1058,29.39294433594
1890,Burgankent,41.89939,48.06439,Tabasaran,NA,Dagestan,NA,621.0244140625,FALSE,NA,576,45.0244140625
1891,Afna,41.902075,47.861413,Tabasaran,NA,Dagestan,NA,1077.34875488281,FALSE,NA,1058,19.34875488281
1892,Sikukh,41.90457,47.84596,Tabasaran,NA,Dagestan,NA,1237.95336914063,FALSE,NA,1165,72.95336914063
1893,Khalag,41.90551,47.88935,Tabasaran,NA,Dagestan,NA,1090.77221679688,FALSE,NA,1019,71.77221679688
1894,Turuf,41.90569,48.00688,Tabasaran,NA,Dagestan,NA,908.654418945313,FALSE,NA,998,-89.34558105468705
1895,Kyuryag,41.907094,47.853636,Tabasaran,NA,Dagestan,NA,1140.63952636719,FALSE,NA,1165,-24.36047363281
1896,Bukhnag,41.910587,47.872994,Tabasaran,NA,Dagestan,NA,999.487670898438,FALSE,NA,1095,-95.51232910156205
1897,Kurkak,41.91096,47.971699,Tabasaran,NA,Dagestan,NA,968.783630371094,FALSE,NA,963,5.783630371093977
1898,Tinit,41.9131,48.0592,Tabasaran,NA,Dagestan,NA,485.758239746094,FALSE,NA,433,52.75823974609398
1899,Khanak,41.91373,47.86645,Tabasaran,NA,Dagestan,NA,1083.37036132813,FALSE,NA,1095,-11.629638671869998
1900,Vechrik,41.9171,47.96184,Tabasaran,NA,Dagestan,NA,1021.34313964844,FALSE,NA,963,58.34313964844
1901,Guvlig,41.91824,47.85213,Tabasaran,NA,Dagestan,NA,1191.63659667969,FALSE,NA,1167,24.63659667969
1902,Tsurtil',41.918365,47.932001,Tabasaran,NA,Dagestan,NA,955.032897949219,FALSE,NA,934,21.032897949218977
1903,Dzhugdil',41.919222,47.979531,Tabasaran,NA,Dagestan,NA,798.133666992188,FALSE,NA,890,-91.86633300781205
1904,Gasikh,41.92398,47.8847,Tabasaran,NA,Dagestan,NA,1148.41589355469,FALSE,NA,1037,111.41589355469
1905,Firgil',41.92507,48.02587,Tabasaran,NA,Dagestan,NA,662.67041015625,FALSE,NA,628,34.67041015625
1906,Sertil',41.92531,47.86522,Tabasaran,NA,Dagestan,NA,1226.255859375,FALSE,NA,1260,-33.744140625
1907,Ushnyug,41.92639,48.00306,Tabasaran,NA,Dagestan,NA,897.710205078125,FALSE,NA,865,32.710205078125
1908,Kuvag,41.926587,47.90245,Tabasaran,NA,Dagestan,NA,1047.09765625,FALSE,NA,997,50.09765625
1909,Akka,41.92686,47.9297,Tabasaran,NA,Dagestan,NA,741.257202148438,FALSE,NA,733,8.257202148437955
1910,Dagni,41.931594,47.911846,Tabasaran,NA,Dagestan,NA,835.614501953125,FALSE,NA,837,-1.385498046875
1911,Dyuzler,41.93583,48.265,Tabasaran,NA,Dagestan,NA,68.0397644042969,FALSE,NA,71,-2.9602355957030966
1912,Kharkhni,41.939561,47.880088,Tabasaran,NA,Dagestan,NA,1184.30126953125,FALSE,NA,1151,33.30126953125
1913,Tsukhdyg,41.94056,47.98139,Tabasaran,NA,Dagestan,NA,964.917419433594,FALSE,NA,942,22.917419433593977
1914,Gisik,41.94475,47.91451,Tabasaran,NA,Dagestan,NA,912.670776367188,FALSE,NA,815,97.67077636718795
1915,Kharag,41.945423,47.825106,Tabasaran,NA,Dagestan,NA,1112.76892089844,FALSE,NA,1048,64.76892089844
1916,Arkit,41.947308,48.014025,Tabasaran,NA,Dagestan,NA,651.925903320312,FALSE,NA,662,-10.074096679687955
1917,Khuchni,41.947717,47.945961,Tabasaran,NA,Dagestan,NA,643.617004394531,FALSE,NA,699,-55.38299560546898
1918,Shile,41.94774,47.82939,Tabasaran,NA,Dagestan,NA,1068.6640625,FALSE,NA,1048,20.6640625
1919,Urzig,41.94811,47.84992,Tabasaran,NA,Dagestan,NA,1092.00610351563,FALSE,NA,1044,48.00610351563
1920,Lyakhe,41.952293,47.914701,Tabasaran,NA,Dagestan,NA,809.831359863281,FALSE,NA,815,-5.168640136718977
1921,Kyurek,41.95258,47.85934,Tabasaran,NA,Dagestan,NA,1048.42065429688,FALSE,NA,1051,-2.579345703119998
1922,Churdaf,41.95272,47.8636,Tabasaran,NA,Dagestan,NA,992.004516601562,FALSE,NA,1051,-58.995483398437955
1923,Dzhul'dzhag,41.95485,47.88933,Tabasaran,NA,Dagestan,NA,998.5048828125,FALSE,NA,1103,-104.4951171875
1924,Tsantil',41.95508,47.86271,Tabasaran,NA,Dagestan,NA,985.132934570312,FALSE,NA,1051,-65.86706542968795
1925,Kuzhnik,41.95549,47.82231,Tabasaran,NA,Dagestan,NA,1191.52758789063,FALSE,NA,1181,10.527587890630002
1926,Rushul',41.9567,48.01232,Tabasaran,NA,Dagestan,NA,664.758117675781,FALSE,NA,662,2.7581176757810226
1927,Uluz,41.95721,47.83714,Tabasaran,NA,Dagestan,NA,1090.5576171875,FALSE,NA,1048,42.5576171875
1928,Dzhul'dzhinif,41.957235,47.912939,Tabasaran,NA,Dagestan,NA,765.842346191406,FALSE,NA,815,-49.15765380859398
1929,Kulif,41.95955,47.88391,Tabasaran,NA,Dagestan,NA,1003.833984375,FALSE,NA,931,72.833984375
1930,Arak,41.96112,47.98984,Tabasaran,NA,Dagestan,NA,726.893981933594,FALSE,NA,741,-14.106018066406023
1931,Yurgulig,41.962775,47.896658,Tabasaran,NA,Dagestan,NA,939.118225097656,FALSE,NA,848,91.11822509765602
1932,Gurik,41.962788,47.919474,Tabasaran,NA,Dagestan,NA,733.332458496094,FALSE,NA,757,-23.667541503906023
1933,Yergyunyag,41.96295,47.89501,Tabasaran,NA,Dagestan,NA,956.627868652344,FALSE,NA,848,108.62786865234398
1934,Lidzhe,41.97245,47.98057,Tabasaran,NA,Dagestan,NA,698.634216308594,FALSE,NA,741,-42.36578369140602
1935,Pilig,41.97418,47.8687,Tabasaran,NA,Dagestan,NA,1037.45190429688,FALSE,NA,952,85.45190429688
1936,Khanag,41.97444,47.90333,Tabasaran,NA,Dagestan,NA,724.403869628906,FALSE,NA,848,-123.59613037109398
1937,Novoe Lidzhe,41.976624,48.008813,Tabasaran,NA,Dagestan,NA,465.307373046875,FALSE,NA,612,-146.692626953125
1938,Rugudzh,41.976755,47.89161,Tabasaran,NA,Dagestan,NA,770.153137207031,FALSE,NA,879,-108.84686279296898
1939,Yagdyg,41.980115,47.970578,Tabasaran,NA,Dagestan,NA,541.2998046875,FALSE,NA,648,-106.7001953125
1940,Khurik,41.98583,47.89861,Tabasaran,NA,Dagestan,NA,747.47314453125,FALSE,NA,787,-39.52685546875
1941,Khapil',41.98722,47.97731,Tabasaran,NA,Dagestan,NA,558.333740234375,FALSE,NA,568,-9.666259765625
1942,Tatil',41.99269,47.98826,Tabasaran,NA,Dagestan,NA,621.186828613281,FALSE,NA,682,-60.81317138671898
1943,Khustil',42.00335,47.93489,Tabasaran,NA,Dagestan,NA,765.478393554688,FALSE,NA,808,-42.521606445312045
1944,Gurkhun',42.0203,47.92712,Tabasaran,NA,Dagestan,NA,628.062805175781,FALSE,NA,642,-13.937194824218977
1945,Dyubek,42.0208,47.969528,Tabasaran,NA,Dagestan,NA,450.744720458984,FALSE,NA,484,-33.25527954101602
1946,Aknada,42.4024828,46.1693204,Tindi,NA,Dagestan,NA,1756.12231445313,FALSE,NA,1988,-231.87768554687
1947,Gunduchi,42.424818,46.15836,Tindi,NA,Dagestan,NA,1719.97119140625,FALSE,NA,1810,-90.02880859375
1948,Angida,42.43279,46.1924,Tindi,NA,Dagestan,NA,1881.74572753906,FALSE,NA,2051,-169.25427246094
1949,Echeda,42.43436,45.992398,Tindi,NA,Dagestan,NA,1355.37219238281,FALSE,NA,1404,-48.62780761719
1950,Asha,42.450373,46.3334458,Tindi,NA,Dagestan,NA,3161.02319335937,FALSE,NA,3239,-77.97680664063
1951,Tindi,42.454716,46.13469,Tindi,NA,Dagestan,NA,1489.01391601563,FALSE,NA,1514,-24.986083984369998
1952,Mukharkh,42.459302,46.15171,Tindi,NA,Dagestan,NA,1870.43481445313,FALSE,NA,2027,-156.56518554687
1953,Gvanachi,42.4606005,46.1622609,Tindi,NA,Dagestan,NA,1965.69189453125,FALSE,NA,2271,-305.30810546875
1954,Tenla,42.465771,46.128629,Tindi,NA,Dagestan,NA,1639.40698242188,FALSE,NA,1693,-53.59301757812
1955,Gadaychi,42.470059,46.070951,Tindi,NA,Dagestan,NA,1052.09020996094,FALSE,NA,1231,-178.90979003906
1956,Sanukh,42.47054,46.13446,Tindi,NA,Dagestan,NA,1805.65515136719,FALSE,NA,1693,112.65515136719
1957,Khalikh,42.48467,46.09121,Tindi,NA,Dagestan,NA,1088.77648925781,FALSE,NA,1243,-154.22351074219
1958,Tissi,42.48917,46.14395,Tindi,NA,Dagestan,NA,1674.43774414063,FALSE,NA,1961,-286.56225585937
1959,Tissi-Akhitli,42.501506,46.103923,Tindi,NA,Dagestan,NA,1002.21270751953,FALSE,NA,1067,-64.78729248047
1960,Shuguri,43.67833,47.05861,Tindi,NA,Dagestan,NA,-14.7533369064331,TRUE,NA,-16,1.2466630935668999
1961,Kurdul,41.581424,47.177309,Tsakhur,NA,Dagestan,NA,1880.81872558594,FALSE,NA,2087,-206.18127441406
1962,Gel'mets,41.62466,47.17889,Tsakhur,NA,Dagestan,NA,1745.84985351563,FALSE,NA,1873,-127.15014648437
1963,Mikikh,41.63753,47.16822,Tsakhur,NA,Dagestan,NA,1640.09875488281,FALSE,NA,1789,-148.90124511719
1964,Khnyakh,41.648441,47.153831,Tsakhur,NA,Dagestan,NA,1806.30590820313,FALSE,NA,1833,-26.694091796869998
1965,Syugut,41.64944,47.11833,Tsakhur,NA,Dagestan,NA,1674.81188964844,FALSE,NA,1828,-153.18811035156
1966,Tsakhur,41.651115,47.135943,Tsakhur,NA,Dagestan,NA,1811.15112304688,FALSE,NA,1843,-31.848876953119998
1967,Muslakh,41.65889,47.11185,Tsakhur,NA,Dagestan,NA,1890.76770019531,FALSE,NA,2125,-234.23229980469
1968,Mishlesh,41.6649,47.089775,Tsakhur,NA,Dagestan,NA,1736.46899414063,FALSE,NA,1957,-220.53100585937
1969,Ottal,41.667678,47.012864,Tsakhur,NA,Dagestan,NA,2096.73486328125,FALSE,NA,2040,56.73486328125
1970,Korsh,41.66952,47.06211,Tsakhur,NA,Dagestan,NA,1822.79211425781,FALSE,NA,1934,-111.20788574219
1971,Dzhinykh,41.67245,47.04479,Tsakhur,NA,Dagestan,NA,1797.17175292969,FALSE,NA,1979,-181.82824707031
1972,Kal'yal,41.684366,47.003665,Tsakhur,NA,Dagestan,NA,1970.560546875,FALSE,NA,2048,-77.439453125
